9.28E+17,how do i claim nhs discount on my room booking ? <user>,0,0,other
9.28E+17,happy birthday to one of the best people i \ ' ve ever known . so lucky to have you as a friend for life <user> miss you love,0,0,random_tweet
9.28E+17,not good enough <user> trying to book a hotel and got cut off twice . got back through and told price no longer available . very disappointed,1,4,other
9.28E+17,<url>,0,0,random_reply
9.28E+17,hopefully this goes somewhere <url>,0,0,random_tweet
9.28E+17,wasn't there normal service in the first place ? your answer lacks answers .,1,3,other
9.28E+17,please dm me so i can tell you about it,0,0,other
9.28E+17,""" nothing in life is to be feared , it is only to be understood . now is the time to understand more , so that we may f <url>",0,0,random_tweet
9.28E+17,you going to love what you eating with this crispy <user> po y with slaw ! #promotion #perduecrew . - <url>,0,0,random_tweet
9.28E+17,are so blessed to have such a huge talent and giving person . fingers cross <url>,0,0,random_reply
9.28E+17,"haiku simple : in a pinch of time , life's spices flutter and fall , to waiting below . #haiku #haikuchallenge",0,0,random_tweet
9.28E+17,when 280 characters means thomas rhett can spend more time talking about how much he loves his wife <url>,0,0,random_tweet
9.28E+17,you won by less then 80k votes spread across 3 states . hardly a landslide . voter apathy because th <url>,0,0,random_reply
9.28E+17,sometimes i tell google maps that i walking even though i driving so that it thinks i faster and more athletic than i actually am .,0,0,random_tweet
9.28E+17,<url>,0,0,random_tweet
9.28E+17,why do you look confused ? you are an amazing songwriter !,0,0,random_reply
9.28E+17,"whether we just chilling or going out somewhere , my heart always lies with you . i love you bree <url>",0,0,random_tweet
9.28E+17,clayton holiday cash sweepstakes <url>,0,0,random_tweet
9.29E+17,i honestly can wait to fal in love and have my so buy me signed copies of my favorite books . like that the dream ...,0,0,random_tweet
9.29E+17,"biskey's training methods boil down to "" go get the shit kicked out of you by someone else until you're stronger """,0,0,random_reply
9.29E+17,nancy has rbf nailed . you done a great job of making me despise her .,0,0,random_reply
9.29E+17,i'm earning points with #cricketrewards <url>,0,0,random_tweet
9.29E+17,vestimenta profesional : mahones capris #dead,0,0,random_tweet
9.29E+17,"enter <user> ' s #treemendouschristmas #giveaway and win a $ 70 gift card , wreath or christmas tree ! <url>",0,0,random_tweet
9.29E+17,cue the memes <url>,0,0,random_reply
9.29E+17,awesome thanks !,0,0,random_reply
9.29E+17,i enjoying more kroger cereals with less of the artificial stuff #mymagazinesharing #sayyestobreakfast #freesamp <url>,0,0,random_tweet
9.29E+17,seriously - im going to need a play by play then ... facebook live ? anything ?,0,0,random_reply
9.29E+17,love it !,0,0,random_reply
9.29E+17,"watching from pensacola , fl ! !",0,0,random_reply
9.29E+17,why is she so perfect ? <url>,0,0,random_tweet
9.29E+17,. <user> : n ever buy me a surprise car for christmas . me : #christmastime #advertising,0,0,random_tweet
9.29E+17,#pubg & amp ; #fortnite's argument raises the question : can you own a genre ? <url>,0,0,random_tweet
9.29E+17,this is not a dog . <url>,0,0,random_tweet
9.29E+17,cater to your skin's needs with the new #krogerspaline products ! #mymagazinesharing #freesamp <url>,0,0,random_tweet
9.29E+17,a great quote ver scan what you can preserve #s43 #dpla #libraries #archives #digitization #metadata #wvlafall2017,0,0,random_tweet
9.29E+17,department of public prosecutions : repeat sexual predators should never be released - who needs to ... <url> via <user>,0,0,random_tweet
9.29E+17,"the community , staff , and neighbors are great at stoneleigh valley ranch - check out living here ! <url> #leasestarsocial",0,0,random_tweet
9.29E+17,"care package courtesy of sean at <user> . some fiz coasters and a couple portland , or local beers . thanks , <url>",0,0,random_tweet
9.29E+17,it's all about tuna fish and organ meats am i right ?,0,0,random_reply
9.29E+17,"i entered a giveaway to win "" sainsmart x anet a8 prusa i3 3d printer ... "" by #sainsmart ! #givetoempower <url> #giveaway",0,0,random_tweet
9.29E+17,"hope y l having a good day , make it count",0,0,random_tweet
9.29E+17,""" seba seems cool . "" "" can confirm : seba is cool . """,0,0,random_reply
9.29E+17,hahahahaha i know you are lmao,0,0,random_reply
9.29E+17,another great week partnering with <user> and her class ! #weteachk #empathy #kindnessmatters #kidsdeserveit <url>,0,0,random_tweet
9.29E+17,"to my fam and friends in alabama , i don want my peeps to always have to come to cali for my visits .",0,0,random_reply
9.29E+17,central holy cross for the blind sisterhood of the traveling pants #savethename <user> <user>,0,0,random_tweet
9.29E+17,dear sir they tried to contact me once bt i was busy then i call bk n no response . they hiding the truth .,1,3,electronics
9.29E+17,scripted as fuck . pandering to kids with rich parents and overseas oil tycoons . hope you get your shit back,0,0,random_reply
9.29E+17,mane ! i can never see it ! state of la danse is at the same time . good luck to you though !,0,0,random_reply
9.29E+17,ive mailed you,0,0,electronics
9.29E+17,unhappy with the media volume of new g5s plus phone . didn't expect from moto phones,1,2,electronics
9.29E+17,i read news that moto release oreo update for moto g5 + . when it rolls to india ?,0,0,electronics
9.29E+17,that depends on your definition of talented ...,0,0,random_reply
9.29E+17,so last week michigan wins 33-10 and we \ ' re supposed to be excited . this week michigan wins 35-10 ( kneeling it out o <url>,0,0,random_tweet
9.30E+17,me too ! he looks so much better,0,0,random_reply
9.30E+17,"ad long as it isnt freezing tomorrow morning , it should go well for you . besides long runs are fun ! :)",0,0,random_reply
9.30E+17,give me a break,0,0,random_reply
9.30E+17,lol what kind of president talks like this . #impeachtrump,0,0,random_reply
9.30E+17,"mumbai , bangalore , delhi tried all .. nothing works .",1,2,electronics
9.30E+17,harry styles kiwi video is hilarious and amazing . i on a break from him fandomwise but it reminded me how much i <url>,0,0,random_tweet
9.30E+17,thanks for the follow - loving spaceman and can wait to see more from you,0,0,random_tweet
9.30E+17,just entered to win a wardrobe upgrade from <user> and <user> ! <url>,0,0,random_tweet
9.30E+17,hmm doesn't seem to be working quite like that in practice . getting messages saying i'm nearly out of memory at five gig .,1,1,electronics
9.30E+17,"hi , can you recommend me wall wall shelves for printer ? no price limit .",0,0,retail
9.30E+17,hi when the brusali 4 chest of drawers white will be in stock in milton keynes ? thanks,1,1,retail
9.30E+17,so none available today but showing ' low in stock ' on your website . why ? pointless wasted journey .,1,2,retail
9.30E+17,could of instead of uld,0,0,random_tweet
9.30E+17,"hi , i have buyed a new hp envy 4526 . i can print but not scan in any way ( direct , web , pc ... ) everthing tried #hppsdr #ijkhelp",1,1,electronics
9.30E+17,sick as a dog,0,0,random_tweet
9.30E+17,<user>,0,0,random_reply
9.30E+17,hi after getting 4 kasseby frames this week but not available in notts store ? any idea of delivery to stores this week ?,1,1,retail
9.30E+17,#naldo_8k_giveaway <url>,0,0,random_tweet
9.30E+17,hi there - do any of your small storage boxes fit the flysta shelving unit ? thanks !,0,0,retail
9.30E+17,"i don't know why but i read that as them telling you "" i hope you were worth it "" the first time .",0,0,random_reply
9.30E+17,i checked in at 99 ranch market on #yelp <url>,0,0,random_tweet
9.30E+17,"oh , really ? <url>",0,0,random_reply
9.30E+17,remember when you did this ? me : <url>,0,0,random_tweet
9.30E+17,"so ... that was rough ... hug your animals man , you never know when they might take on a bunch of tox <url>",0,0,random_tweet
9.30E+17,my back camera of motog 4plus is hazy . what could be the prob ? any nearest service to kammanahalli #bangalore ?,1,1,electronics
9.30E+17,need service center info in pune . thanks,0,0,electronics
9.30E+17,infact it is not working for any city,1,2,electronics
9.30E+17,- everything i do is to better my family i don have much time for games .,0,0,random_tweet
9.30E+17,let us know when we receive #androidoreo update for #motog5splus mobile phone .,0,0,electronics
9.30E+17,mansplaining to the nth degree,0,0,random_reply
9.30E+17,v annoying as they were on display when they were never coming back in stock . has everywhere run out ?,1,2,retail
9.30E+17,"sent a complaint via your website over a week ago , any idea when i'll get a response ?",1,1,retail
9.30E+17,"one is a legend , and the other ? just a stupid slithery little sneaky sneeeek . <url>",0,0,random_reply
9.30E+17,does the marinated herring still have bones it . ? ?,1,2,retail
9.30E+17,we have <user> in today completing the decoration of our kitchen which was donated & amp ; fitted by <user> aberdeen #happymonday,0,0,retail
9.30E+17,"no , it's copy only in black",1,1,electronics
9.30E+17,got mum to go all the way to <user> so i could get meatballs .,0,0,retail
9.30E+17,why isn it on the confirmed app ?,0,0,random_reply
9.30E+17,you're officially ready for fall ! via <user> <url>,0,0,random_tweet
9.30E+17,dear <user> please get <user> service back online sometime soon so i can get my computer out of repair sometime soon .,0,0,random_tweet
9.30E+17,[ type your question here ] #hppsdr #ijkhelp,0,0,electronics
9.30E+17,good looking dog i miss mine he was a great p <url>,0,0,random_tweet
9.30E+17,"looking at that , guess what i'm doing all evening ?",0,0,random_reply
9.30E+17,"photographed ex-lab rats and mice going outdoors for the first time , and their expressions say it all <url>",0,0,random_tweet
9.30E+17,#return all <user> products <user> can't even fix them,1,4,electronics
9.30E+17,i completed a cash offer <user> and was rewarded with $ 0.25 ! <url>,0,0,random_tweet
9.30E+17,one person followed me / / automatically checked by <url>,0,0,random_tweet
9.30E+17,literally me too,0,0,random_reply
9.30E+17,why won't the printer drivers install on my win 10 pc ? #hppsdr #ijkhelp,1,1,electronics
9.30E+17,love crescent rolls ? try adding pesto <user> to them and you going to love it ! #promotion #perduecrew - <url>,0,0,random_tweet
9.30E+17,thats me too,0,0,random_reply
9.30E+17,facts my guy,0,0,random_reply
9.30E+17,knowing what they are going to face they still came forward #realstrength,0,0,random_reply
9.30E+17,watching with my husband #moneyandmarriage live stream 2017 <url>,0,0,random_reply
9.30E+17,i agree !,0,0,random_reply
9.30E+17,[ ask your question here ] #hpcpin,0,0,electronics
9.30E+17,"hi , my hp imprint 15 - ay019tu webcam not working in window 7",1,1,electronics
9.30E+17,my officejet 3830 won't print . #hppsdr #ijkhelp,1,1,electronics
9.30E+17,can i use an hp officejet 4500 desktop as a wireless printer,0,0,electronics
9.30E+17,my printer will not allow me to choose color instead it only prints monochrome #hppsdr #ijkhelp,1,1,electronics
9.30E+17,love crescent rolls ? try adding pesto <user> to them and you going to love it ! #promotion #perduecrew - <url>,0,0,random_tweet
9.31E+17,"so nice , i really want this ! it sure would be nice to win it ! :)",0,0,random_reply
9.31E+17,denile is not a river in africa ! you cannot escape karma ! you will be judged ( towards the good or towar <url>,0,0,random_tweet
9.31E+17,absolutely ! i realized that this is the first acadecon where i had a female gm . and i had three !,0,0,random_reply
9.31E+17,when you move away from the mitten you have bottle guilt as you feel like you are throwing aw <url>,0,0,random_reply
9.31E+17,a,0,0,random_reply
9.31E+17,"this looks like it belongs on a serial killer's wall . and not a competent one , but bargain bin zodiac killer . aka ted cruz's dad .",0,0,random_reply
9.31E+17,"yes , absolutely ! thank you . should i dm you my contact info ?",0,0,random_reply
9.31E+17,yo i was just dancing it can strike any time,0,0,random_reply
9.31E+17,tbh i don know why i didn expect to see that in the first place,0,0,random_reply
9.31E+17,tell me why i excited for <user> new fragrance ?,0,0,random_tweet
9.31E+17,i knoooow,0,0,random_reply
9.31E+17,wow ! god shares wonderful ideas with his chosen to share with the world amazing future surgery with hope for millio <url>,0,0,random_tweet
9.31E+17,one time i broke my brothers thumb at a funeral bc he wouldn shut up so i twisted his thumb until i heard it pop <url>,0,0,random_tweet
9.31E+17,"hot dogs , horseshoes & amp ; hand grenades : <url> via <user>",0,0,random_tweet
9.31E+17,amazing what you're putting together for everyone . any chance i can talk to you privately ?,0,0,random_tweet
9.31E+17,"i'm getting engine smells in the cabin of my vehicle made by <user> their new model #giulia . bought the car from <user> . not the dealership , not <user> not <user> <user> is doing enough to fix this issue . they added a seal which is not fixing the problem . <user> pic.twitter.com / fovur 42dgd",1,4,cars
9.31E+17,i surprised you didn lol,0,0,random_reply
9.31E+17,from 530-630 but they \ ' re giving the passes out for it 2hrs prior . gonna be there around 1 !,0,0,random_reply
9.31E+17,i bought it for my niece and i'm going to surprise her this weekend ! #ididsomethinggood <url>,0,0,random_reply
9.31E+17,oh ! but it is a dark and stormy night in my novel ! :d,0,0,random_reply
9.31E+17,green tea,0,0,random_reply
9.31E+17,"- happy to have you in my community , have a great day :)",0,0,random_tweet
9.31E+17,okay . i tweeted something . #nowwhat,0,0,random_tweet
9.31E+17,till service in liverpool store is shocking,1,2,apparel
9.31E+17,recently i port-in vodafone . today morning one person came 4 physical address verification . i answered all questions & signed . and that person said i'll get sms of pv within 1hr . bt eod i receive sms says pv is negetive & i've 2 visit nearest,1,1,services
9.31E+17,thanks for the ranking crookston for top online sport management degrees . ( <url>,0,0,random_tweet
9.31E+17,"no you fuckwit , it's because this tax bill is a huge scam . <url>",0,0,random_tweet
9.31E+17,"thanks for this , now got a case number open .",0,0,apparel
9.31E+17,i ordered some perfume on the 6th nov online and the status still showing as shipped . i have not received it yet !,1,2,apparel
9.31E+17,requested a return but courier never appeared . you're not answering the phone . what should i do ?,1,3,apparel
9.31E+17,i have sent you a dm please look into this,1,1,apparel
9.31E+17,you can teach ethics as it pertains to anything . history teaches us that the disenfranchised were constantly taken <url>,0,0,random_tweet
9.31E+17,hi looking for an update on an order . are you able to help ?,0,0,apparel
9.31E+17,what color is trust ?,0,0,random_reply
9.31E+17,"i just entered <user> month of gratitude giveaway , check out aovstats for arena of valor builds and data ! <url>",0,0,random_tweet
9.31E+17,judge moore has a vintage ! look at age difference between girls he pursued when younger and present gap wit <url>,0,0,random_tweet
9.31E+17,i was honored to represent <user> and <user> at #naeyc sharing my research on teacher autonomy . <url>,0,0,random_tweet
9.31E+17,"hey <user> , remember when <user> was dropping some major knowledge bombs on us and said she was excit <url>",0,0,random_tweet
9.31E+17,so disappointed with customer service today . i used a tracking label that was incorrectly filled out by zara for a return ... ( 1/3 ),1,4,apparel
9.31E+17,i can love this enough #timrigginshasmyheart,0,0,random_reply
9.31E+17,the exchange and refund page is down still ?,1,1,apparel
9.31E+17,what is this all about just went to stratford city branch and they telling me i cant return the chlothes back !,1,2,apparel
9.32E+17,i could be ok with that,0,0,random_reply
9.32E+17,dm sent,0,0,apparel
9.32E+17,i know it's been a while but i need some closure ... why did you take away the #bigandtasty and the #sweetchile sauce,1,1,food
9.32E+17,"i never tweet , but holy crap . life is hard , language is just how we talk about it , is freaking de <url>",0,0,random_reply
9.32E+17,do you have a business email you could be reached at ? thanks !,0,0,random_tweet
9.32E+17,"1830s / 40s flat buttons , 1700s buckle and an abandoned chimney on top of a mountain . <url>",0,0,random_tweet
9.32E+17,someone had to tell me that i had cookie in my hair this morning ... - <user>,0,0,random_tweet
9.32E+17,for you to be so cavalier about this is laughable . grabbing their pussy ? do you see a problem with <url>,0,0,random_reply
9.32E+17,you're not even a real fan #fakenews,0,0,random_reply
9.32E+17,i need to stay out of the hair groups im in on facebook today .... tired of looking at damaged ass hair today ...,0,0,random_tweet
9.32E+17,bring back the sriracha mac sauce ! #lifeover,1,2,food
9.32E+17,waited all year to get a mcrib and the one i got was dry and with hardly any sauce / condiments on it . pretty disappointed !,1,2,food
9.32E+17,honestly i listed to the <user> podcast my entire flight so i low key nervous i about to get kidnapped in my uber #ssadgm,0,0,random_tweet
9.32E+17,i'm definitely going to make the drive from chicago to sellersville for this event !,0,0,random_reply
9.32E+17,"the sandlot ! ! should say the title of my life \ ' s biography , since that \ ' s what everyone calls me small <url>",0,0,random_reply
9.32E+17,your bensenville il location is slackin first you're out of melted cheese and now the drive thru is closed 4 hours early ? ? ? ?,0,0,random_tweet
9.32E+17,<user>,0,0,random_reply
9.32E+17,ah man i fought i am the only furry attending this event . i wonder if i can meet you there .,0,0,random_reply
9.32E+17,i just upgraded to gold in my dym plan and its great . i sure hope <user> retweets me .,0,0,random_tweet
9.32E+17,"i love it , trench play is",0,0,random_reply
9.32E+17,"play now you're winning , no kidding #instantwingame ! chance to win up to $ 50 ! #kids #toys <url> via <user>",0,0,random_tweet
9.32E+17,i know ... :( this bad for work :(,0,0,random_reply
9.32E+17,"i'm gonna shove all of those kids out of the way in the theater , i've waited too long for this . <url>",0,0,random_tweet
9.32E+17,all depends on who the next coach is . cannot be someone the admin has to ll to the fans . has t <url>,0,0,random_reply
9.32E+17,ask him if his sword sings of silver .,0,0,random_reply
9.32E+17,i know exactly how you feel :( is that why you can crash and take a nap anywhere ?,0,0,random_reply
9.32E+17,it's still funny . and sad .,0,0,random_reply
9.32E+17,no eggs on my breakfast sandwich nice <user> you can never get the order right,1,4,food
9.32E+17,"this might just be me , but - - eyedrops ? artificial tears are so useful when you \ ' re sleep-deprived and sp <url>",0,0,random_reply
9.32E+17,what gives cold apple pie at 7am . really,1,2,food
9.32E+17,same . when he turned his hat around ...,0,0,random_reply
9.32E+17,they eventually said sorry to one another and the one guy gave knife guy his scarf that he left on another seat,0,0,random_reply
9.32E+17,thank you for your coverage this year . your insight and opinions are appreciated . have a great off season .,0,0,random_tweet
9.32E+17,<user>,0,0,random_reply
9.32E+17,j . sprinkle just scored a td,0,0,random_tweet
9.32E+17,the browns are the worst,0,0,random_tweet
9.32E+17,* their,0,0,random_reply
9.32E+17,i'm still waiting on more toilet paper,0,0,random_reply
9.32E+17,* nervous depressed laughing *,0,0,random_tweet
9.32E+17,just posted a photo <url>,0,0,random_tweet
9.32E+17,i miss u more ! !,0,0,random_reply
9.32E+17,goes to mcdonalds orders a cheeseburger gets the cheeseburger bites into cheeseburger there is no meat on said cheeseburger,1,2,food
9.32E+17,"hey <user> , why am i being charged tax twice ? this is the second time . <url>",1,3,food
9.32E+17,i love it ! best character ever to step onto television,0,0,random_reply
9.32E+17,saw this dress & amp ; immediately thought about you - has ur name all over it ! <url>,0,0,random_tweet
9.32E+17,why is every location i go to out of the buttermilk tenders ?,1,2,food
9.33E+17,"wait , is charles manson dying a political issue somehow ?",0,0,random_tweet
9.33E+17,ppphotdeals,0,0,random_tweet
9.33E+17,we have such a wonderful friendship,0,0,random_reply
9.33E+17,yes ! and she was sitting beside him when he said it !,0,0,random_reply
9.33E+17,check out my newest video post on my facebook pge think you going to like it . <url>,0,0,random_tweet
9.33E+17,"got that "" shouldn't have trusted that fart "" look going on there bud <url>",0,0,random_tweet
9.33E+17,#ntvgenlaplata2012 <url>,0,0,random_reply
9.33E+17,#ntvgenlaplata2012 <url>,0,0,random_tweet
9.33E+17,pathetic ! ! 2 apple slices ! ! ! #mcdonalds <url>,1,2,food
9.33E+17,noodlerella,0,0,random_reply
9.33E+17,really ? you not even here though,0,0,random_reply
9.33E+17,right but if purdue wins they get 6 wins and indiana gets priority over huskers based on higher apr . if <url>,0,0,random_reply
9.33E+17,sometimes you just need to do some dishes and listen to the village green . welcome to adulthood .,0,0,random_reply
9.33E+17,no ... this is an issue where one can't just stay on the sidelines . a side must be chosen ...,0,0,random_reply
9.33E+17,why has the military not deployed to puerto rico . my son was sent to haiti after the earthquake,0,0,random_reply
9.33E+17,folks ! i just made 300 . 00 for doing nothing ! follow my link to learn more ! <url>,0,0,random_tweet
9.33E+17,how is drew still on <user> ? ?,0,0,random_tweet
9.33E+17,haha i love the show ! ! i literally cannot breathe right now at ending tho,0,0,random_reply
9.33E+17,"me too , <user> <user> and <user> !",0,0,random_reply
9.33E+17,bet seattle really misses hau $ $ chka tonight .,0,0,random_tweet
9.33E+17,ur the best,0,0,random_reply
9.33E+17,roy moore has been in politics for 35 + yrs . why did the accusations not come out until after he de <url>,0,0,random_reply
9.33E+17,whoops .... second language acquisition !,0,0,random_reply
9.33E+17,jeff city is getting a wonderful shepherd,0,0,random_reply
9.33E+17,wishing for the lineup,0,0,random_reply
9.33E+17,really super inconvenient <user> for losing my luggage .,1,4,transport
9.33E+17,neither brad nor i got peed on the entire time with benjamin . the girl has peed on us multiple times per week,0,0,random_reply
9.33E+17,"no problem dude , i gotta keep the people informed",0,0,random_reply
9.33E+17,there are literally few noises i hate more than an incessant chirp first thing in the morning . i em <url>,0,0,random_reply
9.33E+17,what are the advantages for most of us of the repeal net neutrality ? who wins if this repeal succeeds ?,0,0,random_tweet
9.33E+17,do i have to pay for return shipping ?,0,0,apparel
9.33E+17,"god is good all the time , and all the time , god is good .",0,0,random_tweet
9.33E+17,what is better than one holiday roast ? two ! try this <user> at friendsgiving ! #promotion #perduecrew . - <url>,0,0,random_tweet
9.33E+17,"so ladies , #ncis was good ? ? <user> <user> <user>",0,0,random_tweet
9.33E+17,tell trump and <user> that #netneutrality is not negotiable . <url> via <user>,0,0,random_tweet
9.33E+17,i chose team <user> #chicknstrips . which team are you on ? <url>,0,0,random_tweet
9.33E+17,you have the best job ever ! ! ! ! ! #dwts25,0,0,random_tweet
9.33E+17,woah ! <url>,0,0,random_tweet
9.33E+17,you an idiot .,0,0,random_reply
9.33E+17,why is there no mens h + m in leeds anymore ?,1,1,apparel
9.33E+17,please could you tell the email address to contact h & amp ; m for any references ?,0,0,apparel
9.33E+17,""" do you know who i am ? "" - donald trump at top volume , all the time .",0,0,random_tweet
9.33E+17,hey jesse ! are you and <user> going to be playing the next chapter of life is strange : before the storm ?,0,0,random_tweet
9.33E+17,"had a really poor shopping experience at galleria h & amp ; m in roseville , california",1,2,apparel
9.33E+17,happy thanksgiving ! our thankful sale starts now ! - <url>,0,0,random_tweet
9.33E+17,hi do you have this item 04942950 01 in any stores in southampton / whiteley / eastleigh in a medium ?,0,0,apparel
9.33E+17,i liked a <user> video <url> 2011 gotj chest painting was popular this year,0,0,random_tweet
9.33E+17,you can do it ! ! ! !,0,0,random_reply
9.33E+17,trump i figured out whybyou hate kim jung un . cause he has a cult of personality and you <url>,0,0,random_reply
9.33E+17,this is all i get <url>,0,0,apparel
9.33E+17,you have some pals that would like this <url>,0,0,random_tweet
9.33E+17,can't wait to see what tattoo grant gets this time . maybe a koala tramp stamp . #bachelorinparadise #bachelornation,0,0,random_reply
9.34E+17,"couples wallpaper , so cute . :) #brothersathome",0,0,random_tweet
9.34E+17,that what she said <user>,0,0,random_reply
9.34E+17,been almost two weeks and my order has yet to arrive . what's up ? ?,1,2,apparel
9.34E+17,can you also check the same stores for 05666180 02 in 10 and 12 ? thanks !,0,0,apparel
9.34E+17,would you have this in an xl in any central london stores ? <url>,0,0,apparel
9.34E+17,thanks but i'm going to have to go in now as i wanted next day delivery for a night out friday,0,0,apparel
9.34E+17,happy turkey day ! !,0,0,random_reply
9.34E+17,awww shucks,0,0,random_reply
9.34E+17,one person followed me / / automatically checked by <url>,0,0,random_tweet
9.34E+17,what's your secret to poaching eggs ? mine never look that good .,0,0,random_reply
9.34E+17,i working so hard to get enough tickets to buy his chair !,0,0,random_reply
9.34E+17,the fact that people screenshotted my snap story,0,0,random_tweet
9.34E+17,one person followed me / / automatically checked by <url>,0,0,random_tweet
9.34E+17,this cowboys game is killing me omg,0,0,random_tweet
9.34E+17,love is the ultimate luxury giveaway <url> via <user>,0,0,random_tweet
9.34E+17,"dad , you finally get me !",0,0,random_reply
9.34E+17,jordan who ? that what people would have said before tyt gave <url>,0,0,random_reply
9.34E+17,<url>,0,0,random_tweet
9.34E+17,"my calc teacher , tbh .",0,0,random_reply
9.34E+17,<url>,0,0,random_tweet
9.34E+17,"i entered a giveaway for a chance to win "" pre-seasoned cast iron skillet ( black , 12 "" inc ... "" by homerware . <url> #giveaway",0,0,random_tweet
9.34E+17,happy thanksgiving,0,0,random_reply
9.34E+17,are paper coupons not able to be used online ? !,1,1,retail
9.34E+17,just left oxford street . full marks to staff <user> in securing building and making sure customers were ok . very professional approach .,0,0,retail
9.34E+17,"hi <user> , is it now boots policy to only offer a refund if the item is faulty ?",1,1,retail
9.34E+17,"avon campaign 26 , 2017 <url>",0,0,random_tweet
9.34E+17,<url> how bad do you really want a ps4 this year ? get a pre-owned playstation 4 at a very low dis <url>,0,0,random_tweet
9.34E+17,this ucf offense is bonkers . how the heck was this team 0-12 2 years ago ?,0,0,random_tweet
9.34E+17,#idoubtit #blessed #giveusdecembermadness #biggerplayoff,0,0,random_reply
9.34E+17,my mom bought two pumpkin pies a week ago . i the only one who eats pumpkin pie . guess how much i had so far ? w <url>,0,0,random_tweet
9.34E+17,i love boots ! shame you're introducing a man tax of 7 % in 2018 : (,1,4,retail
9.34E+17,that's weak,0,0,random_reply
9.34E+17,aaaahhhhhh there is nothing more infuriating than the <user> website - why do i do this to myself ? !,1,2,retail
9.34E+17,stop stalking me daddy ....,0,0,random_tweet
9.34E+17,thanks ! !,0,0,random_reply
9.34E+17,why is your site permanently out of stock on the nyx honey dew me up primer ?,1,3,retail
9.34E+17,feeling a sense of winning . #amwriting #nanowrimo17 <url>,0,0,random_tweet
9.34E+17,giant thank you to the colts fans who made the trek out to culver city . games tied at 14 w 6:00 to go in half . <url>,0,0,random_tweet
9.34E+17,"hi i accidentally ordered two of an item i only meant to order one of , can i cancel part of this order ? thanks !",0,0,retail
9.34E+17,cannabis news - integrity tribune news from cia - hot off the press <url>,0,0,random_tweet
9.34E+17,very good service in your leeds branch today thank you <user> :-),0,0,retail
9.34E+17,hi no didn't come on for most the night so called in the store the next day thanks,1,1,retail
9.34E+17,these are the thanksgiving leftovers - all the injured reserve players that could have been in a previ <url>,0,0,random_reply
9.35E+17,yay ! thanks to <user> i'm a #happypincher <url>,0,0,random_tweet
9.35E+17,went to see the <user> train set in scranton today ! <user> <url>,0,0,random_tweet
9.35E+17,that kind of the point . jules verne was french and making commentary on the stereotypical englishman . <url>,0,0,random_reply
9.35E+17,i can't tell if you're legit asking or making fun of cole xd,0,0,random_reply
9.35E+17,i am no fan of either alabama or auburn . but the announcers are clearly for alabama . ripping off helmet is ticky-tacky . really ?,0,0,random_tweet
9.35E+17,yes .,0,0,random_reply
9.35E+17,love your product ! what metal is the lid of the tampon containers made of ? i want to make sure i p <url>,0,0,random_tweet
9.35E+17,was fun !,0,0,random_reply
9.35E+17,no,0,0,random_reply
9.35E+17,check out this new piece of art from #civicdoodle #jpp4 <url> <url>,0,0,random_tweet
9.35E+17,you have still not replied to my original tweet on friday !,1,3,retail
9.35E+17,"can't wait to hang in the state of the art terminal 5 at jfk tomorrow morning . we love jetblue , best airline evvvver ... !",0,0,transport
9.35E+17,"hey <user> , thanks for ruining my morning ! now i can't watch the arsenal game <url>",1,4,transport
9.35E+17,flight 415 . thks .,0,0,transport
9.35E+17,can i take this saran wrapped pepperoni on the plane ? <url>,0,0,transport
9.35E+17,was supposed to depart from norman manley airport in kingston jamaica at 10:56 am but of course <user> is delayed . #unacceptable <user> !,1,4,transport
9.35E+17,when a <user> checkin agent has it out for you and places your whole family on a extra security line ... feels like a <user> move,1,4,transport
9.35E+17,gene belcher doing performance art of my life <url>,0,0,random_tweet
9.35E+17,dear <user> greg schiano knew that jerry sandusky was molesting children in the locker room . that is reason <url>,0,0,random_tweet
9.35E+17,buy a 28k modem so i can surf aol at twice the speed as my current 14.4 k . #90spostitnotes,0,0,random_tweet
9.35E+17,don't make assumptions .,0,0,random_reply
9.35E+17,please sign the petition to #freecyntoiabrown <url> via <user>,0,0,random_tweet
9.35E+17,is there a point at which some compensation is given ? we are now more than 3 hours delayed :(,1,2,transport
9.35E+17,have you decreased service between boston and baltimore ? so few flights available compared to earlier this year,1,1,transport
9.35E+17,sad but true ....,0,0,random_reply
9.35E+17,"why are y'all so fat ? why do you think it's okay just because you are "" in love "" #fatties",0,0,random_reply
9.35E+17,i'm guessing sfo just being backed up isn't exactly in your control :(,0,0,transport
9.35E+17,: hannity + moore is not a match made in heaven . stop sending hannity love . #dumpseanhannity,0,0,random_tweet
9.35E+17,hi ! whats means the photo says ? <url>,0,0,transport
9.35E+17,re-l mayer and vincent <url> <user> that took some work ...,0,0,random_tweet
9.35E+17,"i entered a giveaway for a chance to win "" washcloths towel set ( white , bulk pack of 24 ) , ki ... "" by alurri . <url> #giveaway",0,0,random_tweet
9.35E+17,waiting forever for more scenes from ya bud ! it \ ' s been too long ! ! what happened to the other studios <url>,0,0,random_tweet
9.35E+17,trying to stir up more trouble on twitter ? lol,0,0,random_reply
9.35E+17,she is so beautiful !,0,0,random_reply
9.35E+17,nothing like remember the awkward sexual tension i lived in during middle school when trying to go to sleep,0,0,random_tweet
9.35E+17,i'm so happy i got to see dua she was incredible goodnight <url>,0,0,random_tweet
