8.99e+17,everyone please block and report <user> he is an impersonation of me . <user>,1,3,software
9.03e+17,"damn it <user> , just brought dthru bag-a-food home 2 eat & amp ; no 3pax of arby's sauce as i asked for at store #7190 and w / o sauce = blah !",1,3,food
9.03e+17,hey arby's ! we have the beef ... i guess you keep it and don't put it on sandwiches . #nothinglikethephoto #arbys <url>,1,3,food
9.03e+17,the new <user> stinks ... 10mins to take my order and another 15 to get it . and stop asking my name like we're friends <url>,1,3,food
9.04e+17,"submitted claim for diminished value over 2 weeks ago . requested status , no response . trying not to involve attorneys . please advise",1,3,services
9.04e+17,charged 20 dollars even though you got your money . really ?,1,3,services
9.04e+17,"please help me understand why you nearly double my rate then 3 weeks later when we have an accident tell me i "" might not be covered """,1,3,services
9.05e+17,hey <user> is it good customer service to inconvenience houston flood victims ? like does car really look usable ? <url>,1,3,services
9.07e+17,"no , i can't . as i shut down my computer because it broke everything . again .",1,3,software
9.08e+17,just had the worst kfc i've ever experienced . the staff were rude and the food was cold and dry ! talk about disappointed ! !,1,3,food
9.08e+17,"twice in a row now with my box meai haven't had a spoon , do you expect me to pick them up ? #ouch #tomatofingers",1,3,food
9.09e+17,"went to my local kfc . in bloxwich , leamore lane , so angry they short changed me by ten pound and then denied it",1,3,food
9.13e+17,#seriously <user> this is how my #bbq #pizza arrives . was the #driver #drifting ? ? #bummer <url>,1,3,food
9.13e+17,that feeling when you order <user> & amp ; get the confirmation that your pizza has left the store ... 40 min after the estimated delivery time .,1,3,food
9.14e+17,"- - buying a new <user> #giulia : $ 50,000 - - not having a car for over a week because it is in the shop again : not priceless just shitty",1,3,cars
9.14e+17,"i am locked out of my actual account and the help center is no help , what can i do ?",1,3,software
9.14e+17,"website shows 10 ti's in stock at steven's creek alfa in san jose , but this drops to 0 in-person . poor customer experience .",1,3,cars
9.15e+17,"started a dm convo . gave you my info , now no response . yet more awful directv / at & amp ; t customer service . c'mon get it together",1,3,services
9.15e+17,"what is going on with your ondemand programming . no shows are listed on hbo , ciinemax etc . also sunday night football bad pic",1,3,services
9.16e+17,eden prairie . it wasn't busy so there really wasn't an excuse to be dirty & amp ; not being able to find a clean table .,1,3,food
9.16e+17,"with a criminal case , still you are not returning my money",1,3,other
9.16e+17,whyyyy is your wifi so slow <user> ?,1,3,other
9.17e+17,. <user> currently stranded in baton rouge <user> booked & amp ; paid in full but my required accessible room was given away ! no rooms,1,3,other
9.17e+17,a whole month without my car and <user> can't even get a hold of the body shop that has my car . and my adjuster is in nyc . total mess,1,3,services
9.18e+17,what's up with not everyone getting $ 10 off <user> for #tmobiletuesdays,1,3,apparel
9.18e+17,"customer care not on point today . took them 15 minutes for them to confirm that i was correct , their phones do not work .",1,3,apparel
9.18e+17,about to lose my business 5ever,1,3,apparel
9.18e+17,i'm am beyond pissed <user> i order a package from them . it was delivered to my home and i call requesting to pick it up and they say ..,1,3,apparel
9.24e+17,#disappointed in how <user> / <user> #galaxy #note8 is #fragile = t #new & amp ; #broken ! =( #hankrizy <user> <user> #nyc,1,3,electronics
9.24e+17,"s7 edge , we got a problem . this pink pixel line ! i think it's a pressure issue from the edge screen . <url> <user>",1,3,electronics
9.25e+17,what the hell is a dm 5-10 days to get money back bank account now overdrawn thanks guys,1,3,software
9.25e+17,"fried several times , the middle is chewy and the outside is soggy . think i'll just stop eating there",1,3,food
9.26e+17,my 2nd visit to kfc chadwell heath after the last fiasco . this time they had no gravy or corn & amp ; forgot my chips #fail,1,3,food
9.26e+17,zero interest in customer care then <user> given the lack of engagement #takethemoneyandrun,1,3,food
9.28e+17,how do i chase you up - sent a missing points form but have not heard from you and no option to follow up from the email ! !,1,3,other
9.28e+17,nw hwy in farmington hills mi is it a coincidence that my credit card was charged for an additional $ 103 dollars i think not !,1,3,other
9.28e+17,wasn't there normal service in the first place ? your answer lacks answers .,1,3,other
9.29e+17,dear sir they tried to contact me once bt i was busy then i call bk n no response . they hiding the truth .,1,3,electronics
9.31e+17,requested a return but courier never appeared . you're not answering the phone . what should i do ?,1,3,apparel
9.32e+17,"hey <user> , why am i being charged tax twice ? this is the second time . <url>",1,3,food
9.34e+17,why is your site permanently out of stock on the nyx honey dew me up primer ?,1,3,retail
9.35e+17,you have still not replied to my original tweet on friday !,1,3,retail
9.35e+17,cyber monday shoppers beware : talking with <user> about potential data breach-customer service line connected to my personal phone .,1,3,apparel
9.35e+17,yikes ! a 25 minute wait time when calling #nordstrom customer service !,1,3,apparel
9.36e+17,ripoff company scammed out of $ 40 on the nordstrom card . customer care told me too bad,1,3,apparel
9.36e+17,why have a call back option on the help line if you don't call back ? done it twice now . about to not spend $ with y'all,1,3,retail
9.36e+17,again with their crappy customer service ! make u wait on hold for hours then ask for u to call back later . what ? ! ! ughhhhh,1,3,retail
9.36e+17,tf is this ? ! smh yall got drivers sitting on the pizza to keep it warm ? <url>,1,3,food
9.36e+17,$ 6 coupon for <user> getting just cheese and they want to add $ 2.99 for nothing . so annoying ! ! ! #ripoff <url>,1,3,food
9.36e+17,is scamming people on <user> / <user> . be warned ! <url>,1,3,retail
9.36e+17,thanks for ignoring all my tweets,1,3,electronics
9.37e+17,you clearly didn't read the tweet . your just like amazon . maybe local shopping . you know what you get that way !,1,3,retail
9.37e+17,i have messaged u thanks ! you and paypal are the same company and they wont help either ! :/,1,3,retail
9.37e+17,like three times and got left on hold every time . what's up with y'all man,1,3,food
9.38e+17,can u stop adding the uk keyboard layout to my italian keyboard at every update ? ktnxby,1,3,software
9.38e+17,policy to change a flight is ridiculous,1,3,transport
9.38e+17,when your fit bit band is broken but you got things to do and steps to take . <url>,1,3,electronics
9.39e+17,has now sent me to 3 different departments and still not helping me with my billing issue . great service ! ! !,1,3,services
9.4e+17,you have dumb staff,1,3,services
9.4e+17,"why send me an email to say you are cancelling my order because you no longer have small in stock , but still proceed to sell that size on your website ? ! pic.twitter.com / cz0wrzyne7",1,3,apparel
9.4e+17,i would share it but <user> still has my account held hostage .,1,3,software
9.4e+17,so sick of xbox being trash ! i get teredo errors and i never use to get them ! ! <user>,1,3,electronics
9.4e+17,answer your phone i've been on hold for like an hour,1,3,software
9.4e+17,why are all the new <user> apps so bad . i have 2 fire tvs and both have constant errors and even if you get in the layout is ridiculous .,1,3,software
9.4e+17,"literally just took my jeep on friday to get new brakes , tires , & to make sure there was nothing else wrong with it . & now the check engine light is on over it",1,3,cars
9.4e+17,200 % price increase since august this year #greatcustomerservice,1,3,transport
9.4e+17,why does it take 57 minutes online to make a simple subscription change ? please fix the process . i was this close to canceling altogether . pic.twitter.com / j5v36dltyv,1,3,other
9.4e+17,can you stop sending 8339201847 emails a day . i've gotten 3 already and the days isn't even over,1,3,apparel
9.41e+17,your app doesn't seem to work and there in no way i can send you a mail regarding the issue .,1,3,software
9.41e+17,thanks for sending the wrong shirt ...... pic.twitter.com / infmtil 4zc,1,3,apparel
9.41e+17,just bought hydrocortisone cream at <user> without a single wwham question . george michael is spinning in his grave . 1/10 not recommended .,1,3,retail
9.41e+17,got in a car accident in september & im still waiting for my coins <user> <user> #imwaiting,1,3,services
9.41e+17,someone has stayed home all day for my order but now #hermesuk are saying attempt was made this evening to deliver ( 1/2 ),1,3,retail
9.41e+17,"bt mobile can't make outgoing calls , says system is busy , for 3 days now ! any ideas ?",1,3,services
9.41e+17,hey <user> my account seems to have disappeared on your website . what's happened ?,1,3,software
9.41e+17,"hey <user> , got this in my 12 pack . sealed bottle , half empty and looks like a burn on it . wut ? pic.twitter.com / qpc 0bfxq2s",1,3,food
9.41e+17,went to <user> to buy a <user> shirt as a gift . asked for a burberry box or bag and they told me to go to the burberry store on newbury st . they would be able to give it me with no problem .,1,3,apparel
9.41e+17,why is my 3 day select package not being delivered for 2nd day in a row,1,3,services
9.41e+17,"package was held up , sent to the wrong state , and then left in the snow . #upsdeliveryfail",1,3,services
9.41e+17,2 of your employees deliver opened empty package . very suspicious . anyone else have this type of problem with <user> deliveries .,1,3,services
9.41e+17,"giving yourselves almost three weeks to process a return ( sent 03/12 , told to cb 20/12 ) is kinda shocking .",1,3,apparel
9.41e+17,hello <user> <user> i'm having a major problem in that my ideapad 710s is getting stuck on the boot menu when loading . customer support live chat not being helpful as i do not have my serial number . poor service being received currently when i have a big problem,1,3,electronics
9.41e+17,very disappointed you are stopping aol desktop . what alternatives are there as i rely on aol & wish to keep using a desktop like app system ? and this page of contacts does not work ? https:// help.aol.com / contact / i'm going out now but will be back later ? <user> #aol,1,3,services
9.41e+17,i swear <user> has some of the worst customer service on this fucking planet,1,3,apparel
9.41e+17,dishwasher repair service has failed after 3 site visits and 2 wrong parts . 0800 repair has now closed the job rather than order required part and told us to call ikea to open job again . back to square one ! broken since sept . very disappoin,1,3,retail
9.41e+17,". <user> have come home to find my home hub constantly rebooting , showing orange then flashing green & no wifi ! wtf ? #firmwareupdate ?",1,3,services
9.41e+17,"your trowbridge branch is awful . waited over 15 minutes for 3 things and when we got in the car , the order was wrong not good !",1,3,food
9.41e+17,great i'm going to miss the christmas event because of this error ( ce -30005-8 ) <user> <user> & <user> pic.twitter.com / eelx 0araso,1,3,electronics
9.41e+17,where does staff stirring krushems with the straw by hand come into food hygiene,1,3,food
9.41e+17,so ..... my adjuster was supposed to return my call within two hours . i called her at 1 . it's 430 . <user>,1,3,services
9.41e+17,why has the driver of the 0015 from liverpool street to southend given no reason for the train crawling beyond ilford ?,1,3,transport
9.41e+17,"riddle me this : friend won several auctions from the same seller that were described as "" like new "" . seller immediately cancels her orders saying the items are "" damaged "" and then blocks her from being able to bid in the future . this seems pretty shad",1,3,retail
9.41e+17,"have visited chandigarh 20 sector service centre to get my faulty charger & headphone replaced , but was shocked to see the behavior of the staff , extremely casual , had formated my phone don't know why and didn't even ch",1,3,electronics
9.41e+17,thanks for sending my christmas present with the security protection still on it ! pic.twitter.com / ii0duxouu2,1,3,apparel
9.41e+17,on hold now for more than one hour trying to get my son a seat on a flight he already has a reservation on . why would i not fly <user> ? ? ?,1,3,transport
9.41e+17,what's the point of putting charger sockets on the refurbished trains when they don't work ?,1,3,transport
9.41e+17,forever not getting my refunds on my <user> order,1,3,apparel
9.42e+17,i fly to often to wait for your old planes to catch up ! hello <user>,1,3,transport
9.42e+17,"my pnr was 6602592898 , i don't know why you looking wrong pnr , request you to look this issue",1,3,transport
9.42e+17,"are you people taking any action ? train 12204 , g5 . heating system is not working <user> <user> <user> <user>",1,3,transport
9.42e+17,my #holiday present from #apple is a macbook air that does not work . #happyholidays,1,3,electronics
9.42e+17,"first off , my shit only work away from my phone sometimes . somebody is lying . i want my $ 500 back .",1,3,electronics
9.42e+17,"i just ordered taxi . it hasen't even arrived , the money was taken and i was charged for someone else's service . <user>",1,3,software
9.42e+17,just paid <user> rs . 83 because the driver started the trip while 10 minutes away and could not be contacted,1,3,software
9.42e+17,"happy one week anniversary , one week no internet and tv . what happened to the numerous number of "" capable "" engineers ?",1,3,services
9.42e+17,"instead of spending money on advertising , why not fix the slow speeds in the rg2 area . clowns",1,3,services
9.43e+17,no water and no news for passengers for the last few hours at atl - please send water and updates ! ! ! !,1,3,transport
9.43e+17,they make bubbling noises continually tried to phone after 20 mins of getting past from pillar to post they cut you off,1,3,services
9.43e+17,"will you please stop texting me cool stuff that's nowhere near my house ? ! this is getting so annoying , also disappointing . :(",1,3,retail
9.43e+17,yay <user> ! paid for extra for 2 day shipping . 4 days later they are saying it'll be here on the 28th . #13dayshippingisafeature,1,3,retail
9.43e+17,why haven't hermes come to pick up the parcel i'm returning ? was supposed to come last thursday .,1,3,retail
9.43e+17,wow still no response . really shocking ...,1,3,apparel
9.44e+17,what up with the poor customer service on the phone . refusing to transfer calls to a higher up .,1,3,electronics
9.45e+17,why rate is so high with poor quality . 2 biscuit in 3 rupees . please explain . <url>,1,3,transport
9.45e+17,dear sir when this train will run on time . 7hr late and still continue . <url>,1,3,transport
9.47e+17,"i bought a bag from you guys on sunday 17th if december , half the clasp on the bag is broken . this is ridiculous .",1,3,apparel
9.5e+17,after bombarding me with reminder emails i've just turned up for my flu jab & amp ; they've run out ! rubbish service <user>,1,3,retail
9.5e+17,"good morning , <user> ... your 88-05 astoria blvd , east elmhurst location refused to give cup of water with order . is this your protocol ?",1,3,food
9.5e+17,"no ice cream , brand new self order broken , no sprite , dried up unappetizing food . #fail <user> <url>",1,3,food
9.5e+17,why is it that <user> never gets the drink out for any form of its app ordering ? never ... not once,1,3,food
9.51e+17,still no reply re minor ailments scheme in sussex,1,3,retail
9.56e+17,& amp ; <user> another glitcher to get into ranked <url>,1,3,electronics
9.56e+17,"seems <user> cant figure out if the package is coming , going , if in ohio or pa . wow . <url>",1,3,services
9.56e+17,why do my packages go clearly in the opposite direction just to come back my way ? ?,1,3,services
9.56e+17,no phone service from <user> in king's lynn as somebody has farted in downham market .,1,3,services
9.56e+17,your customer service is terrible ! i paid my last bill and closed my account 2 months ago,1,3,services
9.57e+17,i use to be an employee and was wondering when my w2 will be here . i \ ' m only waiting on you guys . since ex - <url>,1,3,retail
9.57e+17,"another shocking development ; the mfl is malfunctioning , leaving commuters stranded and frustrated <user>",1,3,transport
9.57e+17,your flex 2 is shit . never tracks a swim .,1,3,electronics
9.57e+17,i have been on hold for 32 minutes after asking a question . did you guys forget about me ?,1,3,transport
9.58e+17,trying to get someone <user> to answer the phone is impossible . the customer service line just cuts you off !,1,3,services
9.58e+17,check you dm ! ! beend asking so many times !,1,3,transport
9.59e+17,can't believe staff just served a drunk and abusive passenger more alchohol,1,3,transport
9.59e+17,they can't help on the live chat - brilliant advice,1,3,services
9.59e+17,"when <user> broadband is that rubbish , it even tells you on the tv . #wouldnotrecommend #btisrubbish <url>",1,3,services
9.59e+17,one of your openreach engineers was driving his van dangerously fast through farnham town centre just now . too fast to catch reg .,1,3,services
9.59e+17,you gave me a fake email for your cargo line ( bawc . retailteamleaders <user> . com ) when i called in . #shady,1,3,transport
9.59e+17,"davina , thank you ! clear guidelines here , but not at all what your advisor on the phone stated !",1,3,transport
9.59e+17,my brand new <user> airplane to baltimore squeaked like a styrofoam take out container in the back of a 1982 datsun . #needdrinks,1,3,transport
9.6e+17,"won't let me change my flight 1 day ( 4 months out ) . want to charge me $ 1,200 per person . never again . #bad #service",1,3,transport
9.6e+17,again no reply . i hope someone is working on it . <url>,1,3,transport
9.6e+17,booked my reso in jan as a platinum with econ comf . you bumped me in a lower class and seat ?,1,3,transport
9.6e+17,is ripping is off ! they are not allowing remote app recording and yet sold us as a feature,1,3,services
9.61e+17,after launching ubereats now its uber cheats . no response from customer service on my issue for being over charged .,1,3,software
9.61e+17,or <user> get me out of this always out of netwrk <user> zone . i wanna port in .,1,3,services
9.61e+17,# virgin media as usual full of lies lies lies ! ! !,1,3,services
9.61e+17,"there is no clear return policy about redmi 4 ( gold , 64gb ) on your website why so",1,3,retail
9.61e+17,give the timeline by which i'll receive my cashback which i should have received by 15th october 2017 .,1,3,retail
8.52e+16,"it might have been a bad overclock . also , it normal to have flickering in certain applications while running sli ?",1,2,electronics
8.56e+16,"so far , the mac graphics drivers have been another disappointing update ( for both my quadro 4000 & gtx - 285 ) ,",1,2,electronics
1.2e+17,"from the beginning it never worked right , driver issues ( drvs in wrong places ) , now with the last cuda update it broke the mac .",1,2,electronics
4.76e+17,horrified over the 135 % price hike for the xword app . will not be renewing at that price for an app with half the functionality .,1,2,other
4.77e+17,so what do i need to do to contact customer care for inyt . totally stumped and i've been trying very hard . :-(,1,2,other
4.84e+17,how come the weekend delivery arrives so late in the morning - i'd love to read w / my coffee !,1,2,other
4.87e+17,dramatic shopping exp . ordered 6 jeans same size ( 30/32 ) 2 fits / 2 too large / 2 too slim : same brand > different sizing,1,2,apparel
4.92e+17,need old school tommy tops and jumpers where can you get them from these days . #90sclobber,1,2,apparel
4.92e+17,my nyt digital subscription account keeps logging me out when i go to read opinion pieces . any suggestions ?,1,2,other
4.94e+17,a little help with this jean problem please . only worn a few times and this has happened . #tragedy <user> <url>,1,2,apparel
5.07e+17,"i wonder how many valid <user> warranties were denied today due to made-up , illegitimate policy . schools aren't commercial property",1,2,other
5.17e+17,nothing ? where can i buy this ? it's very frustrating !,1,2,other
5.33e+17,expired beer that we bought today ? whuuuut ? <user> #budlight #budweiser #dammit <url>,1,2,food
5.35e+17,i just had 2 beers in an 18 pack half full and still carbonated . #nothappy,1,2,food
5.39e+17,think someone at <user> had been drinking the stuff before they put the label on #qualitycontroldayoff <url>,1,2,food
5.42e+17,are you kidding me ? #buschleague #designflaw #recall <url>,1,2,food
5.44e+17,is this the kind of product your distributors sale now ? <url>,1,2,food
5.53e+17,this is the last time i buy shocktop . if ingredients said floaty flavor and crusty necks i might drink it . <url>,1,2,food
5.54e+17,again <user> ? i was up for whatever . except this <url>,1,2,food
5.62e+17,opened my case and was sad one of my beers died <url>,1,2,food
5.66e+17,do you not have email ? that numbers going to cost a fair bit from the uk !,1,2,food
5.66e+17,your bud exchange website is a joke ! !,1,2,food
6.32e+17,why can't i enter my username / password on appletv ? why does showtime hate me ? ! endless cycle of input :(,1,2,software
6.69e+17,my car turns itself off while driving . i'm supposed to hear from resolution team but i've called 4 times no call back .,1,2,cars
6.7e+17,totally not cool .,1,2,apparel
6.71e+17,"i can't understand how dick's has a store credit card , but you can't use it online .",1,2,apparel
6.71e+17,"tried to buy this today . above the rack said 40 % off apparel . was told hats are not considered "" apparel "" <url>",1,2,apparel
6.71e+17,"was happy to find out <user> had an app to watch all their shows , until 6 episodes in it stops working . thanks ! <user>",1,2,software
6.71e+17,yes ! why are the apps down ? !,1,2,software
6.71e+17,how many nebraska shirts do you think you will sell with this graphic ? <url>,1,2,apparel
6.71e+17,"want to buy timberland pro boots . your website states 25 % off . checked exclusions , they are not listed , still no deduction in cart .",1,2,apparel
6.72e+17,no chill <user> #beatsbydre <url>,1,2,apparel
6.75e+17,"you should have someone look at your e-mail marketing .. second time a promo has come through "" clipped """,1,2,apparel
6.75e+17,shame on <user> i will never lease a car from them again,1,2,cars
6.77e+17,why is my sales associate so distracted to help other customers when i am trying to purchase things and get out ?,1,2,apparel
6.78e+17,where is the wash . post crossword puzzle for 12 -18-15 ? ? ? ? ? ?,1,2,other
6.78e+17,very disappointed in <user> for no crossword today - what gives ?,1,2,other
6.8e+17,"can't access showtime site , apps , etc . was 20 minutes into homeland finale ! ugh !",1,2,software
6.8e+17,any known issues with the showtime anytime app for xbox 360 ? not working for me at the moment !,1,2,software
6.87e+17,"so frustrated dealing with this health hazard , mold infested , new 200 from <user> <user> i need my car replaced .",1,2,cars
6.89e+17,i just got a new 2015 chrysler 200s 3 months ago and its been back in the dealership for repairs for more then 42 days .,1,2,cars
6.92e+17,#chrysler #dodge i'm on the side of the road again ! i'm really tired of this issue,1,2,cars
7.26e+17,"#vwcares , funny i don't feel like you do . car still in shop . letter not mailed to me yet that was generated on april 18th #notfeelingit",1,2,cars
7.28e+17,can't even begin to tell u how disappointed i am with vw . brought a vw eos last sept and the engine is gone do 2,1,2,cars
7.28e+17,can't believe i have 76000 miles on my 2011 <user> cc & amp ; in need of a transmission . any advice <user>,1,2,cars
7.28e+17,you did not resolve my issue .,1,2,cars
7.29e+17,my 2011 cc clutch pack feels like it shot . and clunks and shakes when i put it in reverse or park . and i'm not trynna pay $ 2500,1,2,cars
7.35e+17,my golf's aircon comp broke and i cant afford to fix it :( i love my vw but i am disappointed at its frailty at only 9 years old !,1,2,cars
7.36e+17,"so it's going to cost $ 7000 to fix the exhaust on my <user> 2009 jetta , and only $ 300 is covered under warranty . help <user> ?",1,2,cars
7.36e+17,unacceptable that at 74k the entire a / c system self-destructs and needs a $ 2k repair . #crapquality #usedtolovevw <url>,1,2,cars
7.66e+17,- congratulations . you have reached popular status and the spamming has begun . <url>,1,2,software
7.72e+17,staff have to be approved to have tea in the georgian ? have been bringing family and friends for years ! felt very awkward,1,2,retail
7.72e+17,my bill is still messed up ? ? ? ? ? ?,1,2,services
7.75e+17,man in store swapped the phone case i took to the til for a very scratched one . really disappointing and no response so far .,1,2,retail
7.75e+17,"why can't we get an update on when power will be restored in marlboro ma ? "" we're working on it "" isn't helpful",1,2,services
7.83e+17,"we're "" homeless "" in ma waiting on ng to install our electricity ! waiting on pre-checks ! ! work request 2164301 7 help please !",1,2,services
7.85e+17,where is my bill for this month ?,1,2,services
7.89e+17,"i was really , really optimistic that the <user> app wouldn't suck , but boy was i wrong .",1,2,services
8.07e+17,scrolling in ios app becomes very laggy / stutters on ~ 3rd article . making the app very unpleasant - any fixes coming ?,1,2,other
8.11e+17,is there a reason no unidays codes are working on your website ? #help #lastminutepresents,1,2,apparel
8.11e+17,it's not letting me dm .,1,2,apparel
8.11e+17,i placed an order on the 5th of december have had details to say it has been dispatched and delivered however have got nothing ?,1,2,apparel
8.11e+17,can you tell me when my collect in store order hasn't arrived ? ? was due by 15th december !,1,2,apparel
8.13e+17,"still waiting for order 3167782 82 , tracking says it's been delivered but it hasn't arrived",1,2,apparel
8.16e+17,"i was just checking our news subscriptions , and i realized we subscribed to the print <user> , but never get the paper .",1,2,other
8.24e+17,"paid for expedited shipping guaranteed to be delivered today , now my package isn't expected to be delivered until tomorrow .",1,2,retail
8.25e+17,how is it that a pre-order actually takes longer to get than if i were to just go to the store the day of the release to buy it ? ? ?,1,2,retail
8.25e+17,"y'all sent me the wrong book and i can't even find your email address . this book is for college so , kinda need it asap ...",1,2,retail
8.27e+17,"is recalling the adapter to the nook 7 that breaks . i threw it away , it was dangerous , suck to be me , no replacement . not happy w / 7 .",1,2,retail
8.32e+17,restock white jimmy butler jersey in medium sizes its been like 3 months ! ! <user>,1,2,apparel
8.32e+17,went to buy my girls some <user> gear . seriously <user> ? ? <url>,1,2,apparel
8.33e+17,no response yet multiple people have complained about the same exact thing .,1,2,cars
8.33e+17,this apple car play is an absolute joke,1,2,cars
8.34e+17,"did , told no warranty , wait till thrs for rview . called again , left # , still waiting on call back . no case # given .",1,2,cars
8.36e+17,"so , i'm now having to check my <user> forester's oil each month . put 4 quarts in today , got about 2 out . #smh",1,2,cars
8.36e+17,"sitting at dmv for last 2 hours , 60 people still ahead of me , thanks subaru for not turning in my old plates .",1,2,cars
8.36e+17,i bought a new impreza on 2/8 and traded in my 2012 . they payoff check for my previous loan only went out today ?,1,2,cars
8.4e+17,my order hasn't shipped at all,1,2,apparel
8.42e+17,it's too late for that . :( thought i could use federal refund towards state but guess not . not pleased .,1,2,software
8.42e+17,"please <user> , situation ended up being a mess and need a refund of software . that's all . been bounced around your site for an hour .",1,2,software
8.42e+17,i've been massively disappointed in <user> for years . does anyone have a better recommendation ?,1,2,software
8.42e+17,"used tt for over 10 yrs ; not impressed w / 2016 . "" interview "" felt less thorough and not at all sure we got all of our deductions .",1,2,software
8.42e+17,i'd rather file a return that didn't claim the hsa than pay y'all $ 71 for a service that could be free without that form,1,2,software
8.42e+17,i cant bc of security reasons . i dont think im ever using your company again .,1,2,software
8.49e+17,it says i need a apartment number to place a shipment but i don't have one .. this is why i don't order books .,1,2,retail
8.49e+17,"20 odd mins hold music , somebody trying to sell me a service plan for my new machine ... can i book an engineer ?",1,2,other
8.49e+17,"apparently <user> coupons that you get with membership are made of gold . i never got mine , and now i'm having to fight and wait . seriously ?",1,2,retail
8.5e+17,well shoot . barnes and noble won't even price match themselves . hello 1990s . no wonder brick n mortar is faiiiiiiling . <user>,1,2,retail
8.5e+17,my <user> book finally came in but for whatever reason <user> sent me 2 copies when i only needed one,1,2,retail
8.54e+17,what in the world . major error in refund calculation in state taxes . 90 % difference ! is there a contact for an error like this ?,1,2,software
8.63e+17,smh still working on my #email account what the freak happened definitely don't know shit is old from 01 help me #aol,1,2,services
8.64e+17,all let me down today !,1,2,apparel
8.68e+17,"ready to cancel my aol account . these pop up ads , with loud volume have forced me to turn my volume off . horrible .",1,2,services
8.69e+17,"ok , so when will the 1 % transaction fee be in effect , as seen in a comparison article ? !",1,2,software
8.72e+17,i have already contacted this number . several times . this needs to be escalated beyond your call cntr,1,2,other
8.73e+17,"account closed , all my instances removed . asking to sign up again . what kind of stupidity is going on :( account no : 3446420493 33",1,2,software
8.74e+17,.. i see that my account was switched to aispl and all my websites are down !,1,2,software
8.75e+17,i spent $ 1000 on a washer in 2014 and the washer is now broken and over $ 400 to fix a bearing problem .,1,2,other
8.77e+17,brand new dishwasher doesn't work . runaround from <user> tried calling <user> on hold 4 20 min . help ! !,1,2,other
8.77e+17,loyal customer for 20 years . not loyal anymore . really disappointed n disheartened ! !,1,2,other
8.77e+17,waiting for over 2 hours now for chat agent for depot repair update . almost 2 hours on hold for phone,1,2,electronics
8.79e+17,talked for hour couple of times with higher team and sent mail to dkumar 11 . item should have been dispatched on the same day,1,2,electronics
8.8e+17,when you did a complete windows reset on your <user> laptop and it still bluescreens with unexpected_store_exception ...,1,2,electronics
8.81e+17,"really disappointing service in your birmingham new street store yesterday , customers should be the focus for your employees",1,2,other
8.82e+17,i have no idea where my <user> order is and their customer service is frustrating to say the least <url>,1,2,other
8.85e+17,i'll spread this word to everyone in my family and friends to not to buy your products . #worstaftersales,1,2,electronics
8.85e+17,"clear skies both days . i dont care if its an outtage of 20 mins or hours , there's not an excuse for it to go out this much <user>",1,2,services
8.85e+17,piece of italian crap,1,2,cars
8.85e+17,how long is the outage in stockbridge,1,2,services
8.85e+17,"hi , is there any reason nougat isn't being released in the uk for your excellent p2 phone ?",1,2,electronics
8.85e+17,"no , i'm still in an endless loop . it's requiring me to enter aws nickname and email address . things i already have .",1,2,software
8.85e+17,i cant login to my ec2 account :/,1,2,software
8.85e+17,is there anyone that can answer a question for me <user>,1,2,services
8.87e+17,i've checked that page and none of the have the correct solution . i need your help asap ! it's getting on my nerves !,1,2,services
8.87e+17,your tv commercial with 2 kids and 2 monsters fighting in odyssey is so annoying . loud ! please replace with an appealing ad .,1,2,cars
8.88e+17,if i can't get my 3rd pair of <user> powerbeats to work today i'm doneski man . this is a slap in my balls . your next <user> <user>,1,2,electronics
8.88e+17,will x1 carbon 2nd gen get support for win 10 1703 or are we stuck on 1607 until end of life ? support page last updated march,1,2,electronics
8.88e+17,bought these less than 4 weeks ago and they are falling apart ! #nothappy <url>,1,2,apparel
8.89e+17,my beats broke after 1 month <user> <user> <url> #longdistancerelationship #powerbeats3wireless,1,2,electronics
8.89e+17,yo <user> your headphones went out on me after 2 weeks of usage .. what's up with that ?,1,2,electronics
8.89e+17,yes and you can barley hear the music,1,2,electronics
8.91e+17,experiencing too much heating issue with lenovo vibe k5 plus ( 3gb ram variant ) .,1,2,electronics
8.92e+17,why on national lipstick day in 5 minute the lipsticks were go ? was there only a certain amount to be given out ?,1,2,other
8.93e+17,customer service consistent from leics 2 st pancras . always feel invisible but always get to hear about employees social lives,1,2,other
8.93e+17,hi - i bought the bronzer from manchester airport last month . i can't get it to go on any of my brushes . tips ? it won't budge !,1,2,other
8.96e+17,could someone please explain why my original battery w / 100 mo warranty isn't covered when it dies after less than 4 years ?,1,2,cars
8.98e+17,please take care of these soon ! ! ! trees with a dangerous lean to the line <url>,1,2,services
8.99e+17,still waiting for help on this urgent matter !,1,2,software
8.99e+17,i am white supremacist . that word offends my people,1,2,software
9e+17,i like them but i've had to glue that back together 3 times <url>,1,2,electronics
9e+17,3/3 is book another service time . ' highly unimpressed with build quality . unimpressed with cust . service experience .,1,2,electronics
9.01e+17,"they should last longer , i had cheap $ 20 headphones i bought before the beats and they are still going",1,2,electronics
9.02e+17,when will our power be back on ? ? it's getting dark over here !,1,2,services
9.02e+17,what the hell is going on ?,1,2,services
9.03e+17,. <user> but what about between 5 and 9 pm ? please reconsider on your next flyer ! ! ! ! no arby's will be purchased until resolved ! ! ! 3/3,1,2,food
9.03e+17,i have been stuck in one place in this arby's drive through for 20 minutes . there is no way out . ama .,1,2,food
9.03e+17,that's the worst mtn dew ever,1,2,food
